Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Blissville,40.73725071694497,-73.93244235260178,City Ice Pavilion,40.741564714892434,-73.93332616424956,Skating Rink
Blissville,40.73725071694497,-73.93244235260178,Westside Skate & Stick,40.7415305,-73.93369419999999,Sporting Goods Shop
Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.736764700347265,-73.93218800057116,Donut Shop
Blissville,40.73725071694497,-73.93244235260178,Penske Truck Rental,40.73517902801413,-73.93617583068851,Rental Service
Blissville,40.73725071694497,-73.93244235260178,Forever 21,40.738651275634766,-73.93049621582031,Clothing Store
Blissville,40.73725071694497,-73.93244235260178,Holiday Inn Express,40.73688507080078,-73.92790222167969,Hotel
Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.73870737549902,-73.93435676217604,Donut Shop
Blissville,40.73725071694497,-73.93244235260178,Mattress Firm,40.741307162476716,-73.93375444047547,Mattress Store
Blissville,40.73725071694497,-73.93244235260178,Long Island Expressway at Exit 15,40.73765232297264,-73.9350012819927,Intersection
Blissville,40.73725071694497,-73.93244235260178,Silvercup East -Stage G,40.73717694538516,-73.93516982558431,Movie Theater
Blissville,40.73725071694497,-73.93244235260178,Housing Works - Warehouse,40.73902014231279,-73.93096943790894,Antique Shop
Blissville,40.73725071694497,-73.93244235260178,Aponte Deli Grocery,40.73738633547079,-73.92956459450187,Deli / Bodega
Blissville,40.73725071694497,-73.93244235260178,Thai Tree,40.73787644414162,-73.92934083938599,Thai Restaurant
Blissville,40.73725071694497,-73.93244235260178,La Guardia terminal (A) Delta Shuttle,40.739780728565464,-73.92849917016748,Airport Terminal
Blissville,40.73725071694497,-73.93244235260178,MTA - B24 Bus Stop (Van Dam),40.73516076902112,-73.93745783868609,Bus Station
Blissville,40.73725071694497,-73.93244235260178,Q39,40.74039084132425,-73.92827528011999,Bus Station
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park,40.702282,-73.996456,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Pier 1,40.7028997059333,-73.99598731308397,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,1 Hotel Brooklyn Bridge,40.7022281537535,-73.99538028700046,Hotel
Fulton Ferry,40.70328109093014,-73.99550751888415,Shake Shack,40.703053,-73.994004,Burger Joint
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Promenade,40.704327516157605,-73.99454687950539,Trail
Fulton Ferry,40.70328109093014,-73.99550751888415,Juliana's Pizza,40.702769,-73.993616,Pizza Place
Fulton Ferry,40.70328109093014,-73.99550751888415,Under The Brooklyn Bridge,40.703391350401766,-73.99409925252371,Scenic Lookout
Fulton Ferry,40.70328109093014,-73.99550751888415,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
Fulton Ferry,40.70328109093014,-73.99550751888415,The River Café,40.703754463175066,-73.99483366559151,American Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Bargemusic,40.70318036790168,-73.99542847727852,Boat or Ferry
Fulton Ferry,40.70328109093014,-73.99550751888415,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
Fulton Ferry,40.70328109093014,-73.99550751888415,Empire Fulton Ferry Park,40.70438354518276,-73.99294137954712,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,1 Rooftop,40.7024073069215,-73.99540236037379,Roof Deck
Fulton Ferry,40.70328109093014,-73.99550751888415,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
Fulton Ferry,40.70328109093014,-73.99550751888415,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
Fulton Ferry,40.70328109093014,-73.99550751888415,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge,40.70596749893083,-73.99670720100403,Bridge
Fulton Ferry,40.70328109093014,-73.99550751888415,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,Time Out Market,40.7034205,-73.9921457,Food Court
Fulton Ferry,40.70328109093014,-73.99550751888415,Brookyn Bridge Park Greenway,40.70079974566844,-73.99695716067038,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Cecconi's,40.703759,-73.991548,Italian Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Picnic Grove,40.7043745786957,-73.99276210416295,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,The Osprey,40.702360044213805,-73.99552280001448,American Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
Fulton Ferry,40.70328109093014,-73.99550751888415,Fruit Street Sitting Area,40.700109325410146,-73.9955484867096,Scenic Lookout
Fulton Ferry,40.70328109093014,-73.99550751888415,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
Fulton Ferry,40.70328109093014,-73.99550751888415,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
Fulton Ferry,40.70328109093014,-73.99550751888415,Celebrate Brooklyn - Pier 1,40.70160798282341,-73.99729870300504,Music Venue
Fulton Ferry,40.70328109093014,-73.99550751888415,The Landing at Fulton Ferry,40.70329260466031,-73.99499541840301,Boat or Ferry
Fulton Ferry,40.70328109093014,-73.99550751888415,Bessou,40.703261,-73.991673,Japanese Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
Fulton Ferry,40.70328109093014,-73.99550751888415,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,The Rooftop,40.703896,-73.991512,Roof Deck
Fulton Ferry,40.70328109093014,-73.99550751888415,Empire Stores Rooftop,40.70380344653333,-73.99185074005578,Scenic Lookout
Fulton Ferry,40.70328109093014,-73.99550751888415,Neighbors Café,40.702153866672276,-73.99547585113557,Café
Fulton Ferry,40.70328109093014,-73.99550751888415,Harriet’s,40.702377,-73.995688,Cocktail Bar
Fulton Ferry,40.70328109093014,-73.99550751888415,JtH Oyster Room,40.69987555687418,-73.99379612951272,Bar
Fulton Ferry,40.70328109093014,-73.99550751888415,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Pier 2,40.69957016220183,-73.99793274204788,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
Fulton Ferry,40.70328109093014,-73.99550751888415,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
Fulton Ferry,40.70328109093014,-73.99550751888415,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
Fulton Ferry,40.70328109093014,-73.99550751888415,Main Street Playground,40.70413281558408,-73.99014180102861,Playground
Fulton Ferry,40.70328109093014,-73.99550751888415,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Time Out Bar,40.703572,-73.992327,Bar
Fulton Ferry,40.70328109093014,-73.99550751888415,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
Fulton Ferry,40.70328109093014,-73.99550751888415,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
Fulton Ferry,40.70328109093014,-73.99550751888415,Squibb Park Bridge,40.70093897658024,-73.99602591991425,Bridge
Fulton Ferry,40.70328109093014,-73.99550751888415,Squibb Park,40.70090644143492,-73.99557530879974,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Shibui,40.70321964578638,-73.9896113500373,Antique Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,Atrium DUMBO,40.70341,-73.990464,American Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Harry Chapin Playground,40.70069153734653,-73.99493696717406,Playground
Fulton Ferry,40.70328109093014,-73.99550751888415,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park Skating Rink,40.699821897299444,-73.99834932863362,Roller Rink
Fulton Ferry,40.70328109093014,-73.99550751888415,Aegir Boardworks,40.70328412972184,-73.99043467872211,Board Shop
Fulton Ferry,40.70328109093014,-73.99550751888415,Jacobs Pickles,40.703625,-73.991056,Southern / Soul Food Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Industries,40.7024672176166,-73.99011956112938,Clothing Store
Fulton Ferry,40.70328109093014,-73.99550751888415,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
Fulton Ferry,40.70328109093014,-73.99550751888415,CitiBike Station: Henry Street & Poplar Street,40.70047469135875,-73.9912413017774,Bike Rental / Bike Share
Vinegar Hill,40.70332149882874,-73.98111603592393,Vinegar Hill House,40.702686,-73.98126,American Restaurant
Vinegar Hill,40.70332149882874,-73.98111603592393,Damascus Bakery,40.70289918976421,-73.98277044296265,Factory
Vinegar Hill,40.70332149882874,-73.98111603592393,Shibui,40.702738000000004,-73.981657,Antique Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Cafe Gitane,40.702756,-73.981249,Café
Vinegar Hill,40.70332149882874,-73.98111603592393,The Gatehouses at Kings County Distillery,40.69961282615776,-73.98021283555995,Whisky Bar
Vinegar Hill,40.70332149882874,-73.98111603592393,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
Vinegar Hill,40.70332149882874,-73.98111603592393,Burrow,40.70257934186069,-73.98670150974452,Bakery
Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Café Usagi,40.703831,-73.986934,Coffee Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
Vinegar Hill,40.70332149882874,-73.98111603592393,Area 53 Laser Tag,40.702792,-73.984546,Entertainment Service
Vinegar Hill,40.70332149882874,-73.98111603592393,Bread & Spread,40.702488,-73.986819,Sandwich Place
Vinegar Hill,40.70332149882874,-73.98111603592393,Yumpling,40.703125611838374,-73.98688542748367,Food Truck
Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
Vinegar Hill,40.70332149882874,-73.98111603592393,DUMBO Food Truck Lot,40.703005369061934,-73.9866845613309,Food Truck
Vinegar Hill,40.70332149882874,-73.98111603592393,Melville House,40.70436119665168,-73.98618232144493,Bookstore
Vinegar Hill,40.70332149882874,-73.98111603592393,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
Vinegar Hill,40.70332149882874,-73.98111603592393,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
Vinegar Hill,40.70332149882874,-73.98111603592393,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
Vinegar Hill,40.70332149882874,-73.98111603592393,Sweet Chili - Dumbo,40.70317913978415,-73.98665012711218,Food Truck
Vinegar Hill,40.70332149882874,-73.98111603592393,GK ArtsCenter,40.7039756816674,-73.98645227017941,Performing Arts Venue
Vinegar Hill,40.70332149882874,-73.98111603592393,68 Jay St Bar,40.70305734165779,-73.98673174894171,Bar
Vinegar Hill,40.70332149882874,-73.98111603592393,Yalla at Punto Bianco,40.704392819239956,-73.98668890065548,Coffee Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Olympia Wine Bar,40.703140901406826,-73.98667907977165,Wine Bar
Vinegar Hill,40.70332149882874,-73.98111603592393,Del's NYC Frozen Lemonade,40.700251964182485,-73.97939584740452,Food Truck
Vinegar Hill,40.70332149882874,-73.98111603592393,Jen Lewin Studio,40.702704,-73.98169,Art Gallery
Vinegar Hill,40.70332149882874,-73.98111603592393,Citi Bike Station,40.70224,-73.982578,Bike Rental / Bike Share
Vinegar Hill,40.70332149882874,-73.98111603592393,Ice Cream Truck,40.70563083108717,-73.978609568045,Ice Cream Shop
Vinegar Hill,40.70332149882874,-73.98111603592393,Citi Bike Station,40.6998693726,-73.9827193252,Bike Rental / Bike Share
Weeksville,40.67503986503237,-73.93053108817338,Tamra Teahouse,40.675009,-73.932875,Café
Weeksville,40.67503986503237,-73.93053108817338,New Heights Bar & Grill,40.6744206086686,-73.93326889929679,Cocktail Bar
Weeksville,40.67503986503237,-73.93053108817338,Lakou Cafe,40.671983,-73.930552,Juice Bar
Weeksville,40.67503986503237,-73.93053108817338,St. John's Park,40.674193793620304,-73.93476963043213,Park
Weeksville,40.67503986503237,-73.93053108817338,Weeksville Heritage Center,40.67447475146,-73.92547376291257,History Museum
Weeksville,40.67503986503237,-73.93053108817338,Hardee,40.67189252537361,-73.93084138856116,Chinese Restaurant
Weeksville,40.67503986503237,-73.93053108817338,Primitos Restaurant,40.67222576393031,-73.93080968990648,American Restaurant
Weeksville,40.67503986503237,-73.93053108817338,Dollar Tree,40.67720185756832,-73.93341859632926,Discount Store
Weeksville,40.67503986503237,-73.93053108817338,Dunkin',40.677063550885684,-73.93363153786026,Donut Shop
Weeksville,40.67503986503237,-73.93053108817338,New Heights Lounge,40.67445812116979,-73.93319358524197,Lounge
Weeksville,40.67503986503237,-73.93053108817338,Utica Wine & Liquor,40.671649674993674,-73.93087583273837,Liquor Store
Weeksville,40.67503986503237,-73.93053108817338,Family Dollar,40.677198,-73.934674,Discount Store
Weeksville,40.67503986503237,-73.93053108817338,Key Fresh & Natural,40.6771354675293,-73.93360137939453,Grocery Store
Weeksville,40.67503986503237,-73.93053108817338,Boys & Girls Deli,40.679381994306794,-73.92929635213513,Deli / Bodega
Broadway Junction,40.67786104769531,-73.90331684852599,Golden Krust Caribbean Restaurant,40.67657141269505,-73.90050152908708,Caribbean Restaurant
Broadway Junction,40.67786104769531,-73.90331684852599,Subway,40.67632502415322,-73.90058619033425,Sandwich Place
Broadway Junction,40.67786104769531,-73.90331684852599,Baskin-Robbins,40.678156849780244,-73.89834831654126,Ice Cream Shop
Broadway Junction,40.67786104769531,-73.90331684852599,Bklyn Eats,40.67546774332066,-73.89857187668848,Breakfast Spot
Broadway Junction,40.67786104769531,-73.90331684852599,Burger Urway,40.67636825997438,-73.90060753370874,Burger Joint
Broadway Junction,40.67786104769531,-73.90331684852599,Paphos Diner,40.67730809573964,-73.90116105951846,Diner
Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.68044382521591,-73.90338847270186,Donut Shop
Broadway Junction,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.68032488622281,-73.90272817485143,Fried Chicken Joint
Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.67814663409946,-73.89833663689706,Donut Shop
Broadway Junction,40.67786104769531,-73.90331684852599,finanacier,40.67934,-73.903403,Bakery
Broadway Junction,40.67786104769531,-73.90331684852599,B25 (Broadway Junction Bound) Fulton St & Eastern Parkway,40.67898051121668,-73.90375489401333,Bus Station
Broadway Junction,40.67786104769531,-73.90331684852599,Lexington Inn - Brooklyn NY,40.67616699887978,-73.90322649487644,Hotel
Broadway Junction,40.67786104769531,-73.90331684852599,Bipolar lounge,40.67537,-73.898899,Nightclub
Broadway Junction,40.67786104769531,-73.90331684852599,Shell,40.681940999999995,-73.905687,Gas Station
Broadway Junction,40.67786104769531,-73.90331684852599,Days Inn,40.674713134765625,-73.90580749511719,Hotel
Dumbo,40.70317632822692,-73.9887528074504,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
Dumbo,40.70317632822692,-73.9887528074504,DUMBO Boulders,40.70419160486633,-73.98893036918123,Climbing Gym
Dumbo,40.70317632822692,-73.9887528074504,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
Dumbo,40.70317632822692,-73.9887528074504,Café Usagi,40.703831,-73.986934,Coffee Shop
Dumbo,40.70317632822692,-73.9887528074504,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
Dumbo,40.70317632822692,-73.9887528074504,Equinox Dumbo,40.702597,-73.988892,Gym
Dumbo,40.70317632822692,-73.9887528074504,Burrow,40.70257934186069,-73.98670150974452,Bakery
Dumbo,40.70317632822692,-73.9887528074504,Front General Store,40.70249776369979,-73.9874905285664,Men's Store
Dumbo,40.70317632822692,-73.9887528074504,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
Dumbo,40.70317632822692,-73.9887528074504,The Archway Under the Manhattan Bridge,40.70308070304855,-73.98854001586518,Other Great Outdoors
Dumbo,40.70317632822692,-73.9887528074504,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
Dumbo,40.70317632822692,-73.9887528074504,Main Street Playground,40.70413281558408,-73.99014180102861,Playground
Dumbo,40.70317632822692,-73.9887528074504,CrossFit Dumbo,40.70355587265485,-73.98779136884086,Gym
Dumbo,40.70317632822692,-73.9887528074504,Bread & Spread,40.702488,-73.986819,Sandwich Place
Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
Dumbo,40.70317632822692,-73.9887528074504,Foragers,40.70246764263006,-73.98856904740286,Deli / Bodega
Dumbo,40.70317632822692,-73.9887528074504,Gleason's Gym,40.703169,-73.9891221,Boxing Gym
Dumbo,40.70317632822692,-73.9887528074504,Abhaya Yoga Dumbo,40.7040038,-73.9876783,Yoga Studio
Dumbo,40.70317632822692,-73.9887528074504,Blanc & Rouge,40.70196999073287,-73.98966426730664,Wine Shop
Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
Dumbo,40.70317632822692,-73.9887528074504,Cecconi's,40.703759,-73.991548,Italian Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Yoga Vida,40.700878801585034,-73.98797866187923,Yoga Studio
Dumbo,40.70317632822692,-73.9887528074504,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
Dumbo,40.70317632822692,-73.9887528074504,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
Dumbo,40.70317632822692,-73.9887528074504,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Books,40.70321876422161,-73.98876163781674,Bookstore
Dumbo,40.70317632822692,-73.9887528074504,Celestine,40.70453731730521,-73.98802621918485,Mediterranean Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Shadowbox BK,40.70071451586645,-73.98806776357429,Boxing Gym
Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
Dumbo,40.70317632822692,-73.9887528074504,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
Dumbo,40.70317632822692,-73.9887528074504,La Bagel Delight,40.7024170617999,-73.98859715198265,Bagel Shop
Dumbo,40.70317632822692,-73.9887528074504,Atrium DUMBO,40.70341,-73.990464,American Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
Dumbo,40.70317632822692,-73.9887528074504,The Rooftop,40.703896,-73.991512,Roof Deck
Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
Dumbo,40.70317632822692,-73.9887528074504,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
Dumbo,40.70317632822692,-73.9887528074504,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
Dumbo,40.70317632822692,-73.9887528074504,Bessou,40.703261,-73.991673,Japanese Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Los Tacos Al Pastor,40.70243624175102,-73.98753900608666,Taco Place
Dumbo,40.70317632822692,-73.9887528074504,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
Dumbo,40.70317632822692,-73.9887528074504,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
Dumbo,40.70317632822692,-73.9887528074504,Bridge Park,40.700772233792435,-73.98649334907532,Park
Dumbo,40.70317632822692,-73.9887528074504,Time Out Market,40.7034205,-73.9921457,Food Court
Dumbo,40.70317632822692,-73.9887528074504,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
Dumbo,40.70317632822692,-73.9887528074504,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
Dumbo,40.70317632822692,-73.9887528074504,Bluestone Lane,40.70088000661762,-73.98805975913996,Café
Dumbo,40.70317632822692,-73.9887528074504,Empire Fulton Ferry Park,40.70438354518276,-73.99294137954712,Park
Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.70291605224498,-73.98945208670187,Coffee Shop
Dumbo,40.70317632822692,-73.9887528074504,Randolph Beer,40.70054204495188,-73.98776909606464,Bar
Dumbo,40.70317632822692,-73.9887528074504,Jacobs Pickles,40.703625,-73.991056,Southern / Soul Food Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Washington St & Water St,40.70320646629555,-73.98952737592285,Scenic Lookout
Dumbo,40.70317632822692,-73.9887528074504,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
Dumbo,40.70317632822692,-73.9887528074504,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
Dumbo,40.70317632822692,-73.9887528074504,Juliana's Pizza,40.702769,-73.993616,Pizza Place
Dumbo,40.70317632822692,-73.9887528074504,Recess,40.701717859917196,-73.98965307690929,Playground
Dumbo,40.70317632822692,-73.9887528074504,Shake Shack,40.703053,-73.994004,Burger Joint
Dumbo,40.70317632822692,-73.9887528074504,Under The Brooklyn Bridge,40.703391350401766,-73.99409925252371,Scenic Lookout
Dumbo,40.70317632822692,-73.9887528074504,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
Dumbo,40.70317632822692,-73.9887528074504,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
Dumbo,40.70317632822692,-73.9887528074504,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
Dumbo,40.70317632822692,-73.9887528074504,Time Out Bar,40.703572,-73.992327,Bar
Dumbo,40.70317632822692,-73.9887528074504,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
Dumbo,40.70317632822692,-73.9887528074504,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Heights Wine Bar,40.69947349188776,-73.99206686289888,Wine Bar
Dumbo,40.70317632822692,-73.9887528074504,Sea Paddle NYC,40.70733236869914,-73.99061002177434,Harbor / Marina
Manor Heights,40.60180957631444,-74.12059399718001,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega
Manor Heights,40.60180957631444,-74.12059399718001,Walgreens,40.603559,-74.1202424,Pharmacy
Manor Heights,40.60180957631444,-74.12059399718001,Manor Restaurant,40.604350035773194,-74.12064426296526,American Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Tack's Chinese Take Out,40.604777568819046,-74.12115963849878,Chinese Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Henry Kaufman Campgrounds,40.59819783444798,-74.1228461384025,Campground
Manor Heights,40.60180957631444,-74.12059399718001,Manor Superette,40.604147,-74.120395,Deli / Bodega
Manor Heights,40.60180957631444,-74.12059399718001,Manor bagels,40.604147,-74.120395,Bagel Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor Deli,40.60419296702986,-74.12045916302277,Bagel Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor House,40.604377,-74.120559,Food
Manor Heights,40.60180957631444,-74.12059399718001,Donut World,40.604677,-74.121138,Donut Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor Wines & Liquors,40.60507,-74.120573,Liquor Store
Manor Heights,40.60180957631444,-74.12059399718001,Manor Sushi,40.605181,-74.12119799999999,Sushi Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Todt Hill Wine & Liquors,40.60523,-74.121095,Liquor Store
Manor Heights,40.60180957631444,-74.12059399718001,Brow and Lash By M,40.60264706199667,-74.1257107257843,Business Service
Manor Heights,40.60180957631444,-74.12059399718001,Altmans Water Proofing,40.604913,-74.124023,Home Service
Manor Heights,40.60180957631444,-74.12059399718001,Altmans Waterproofing,40.60490798950195,-74.12405395507812,Business Service
Manor Heights,40.60180957631444,-74.12059399718001,Deere Park,40.602436820778564,-74.11509237188399,Dog Run
Willowbrook,40.60370692627371,-74.13208447484298,Bradley Hotbagels,40.603590327573,-74.13167476293626,Bagel Shop
Willowbrook,40.60370692627371,-74.13208447484298,Valiano,40.60366026752917,-74.1313278865433,Pizza Place
Willowbrook,40.60370692627371,-74.13208447484298,Peking Kitchen,40.603764018886665,-74.13151426274659,Chinese Restaurant
Willowbrook,40.60370692627371,-74.13208447484298,Bradley Food Mart,40.603393,-74.131777,Deli / Bodega
Willowbrook,40.60370692627371,-74.13208447484298,MTA Bus - Harold St & Sunset Av (S61/S91/X31),40.60108101844596,-74.13425892591476,Bus Stop
Willowbrook,40.60370692627371,-74.13208447484298,MTA Bus - Harold St & Sunset Av (S61/S91/X31),40.60107370303182,-74.13458839735736,Bus Stop
Willowbrook,40.60370692627371,-74.13208447484298,Interstate 278 at Exit 11,40.608160804228255,-74.13209299091648,Intersection
Sandy Ground,40.541139922091766,-74.21776636068567,Sandy Ground Historical Society,40.540979,-74.2165,Art Gallery
Sandy Ground,40.541139922091766,-74.21776636068567,Bloomingdale Road,40.53938588184813,-74.21762527993047,Intersection
Sandy Ground,40.541139922091766,-74.21776636068567,MTA Bus - Bloomingdale Rd & Opp Kramer Av (S55/S74),40.54197833661154,-74.21814501285553,Bus Stop
Sandy Ground,40.541139922091766,-74.21776636068567,Rossville AME Zion Church,40.539497999999995,-74.217991,Historic Site
Sandy Ground,40.541139922091766,-74.21776636068567,Woodrow Fish Market,40.54181678961379,-74.21778066314023,Fish & Chips Shop
Sandy Ground,40.541139922091766,-74.21776636068567,Mall :3,40.542998,-74.21946,Shopping Mall
Sandy Ground,40.541139922091766,-74.21776636068567,Romper Room,40.54182541089105,-74.21488025659234,Playground
Sandy Ground,40.541139922091766,-74.21776636068567,Steven Jacobs,40.539405822753906,-74.22103118896484,Construction & Landscaping
Sandy Ground,40.541139922091766,-74.21776636068567,Tastee Express,40.54393831054494,-74.2195919610426,Food Truck
Sandy Ground,40.541139922091766,-74.21776636068567,Shiel Ave & Bloomingdale Rd,40.544301947965856,-74.21900331974028,Intersection
Sandy Ground,40.541139922091766,-74.21776636068567,Lowriders MC,40.54024269724491,-74.22265851652276,Racetrack
Egbertville,40.579118742961214,-74.12727240604946,Classic Pizza,40.5755147122092,-74.12790539756193,Italian Restaurant
Egbertville,40.579118742961214,-74.12727240604946,Zumiez,40.58200672977778,-74.12327625658739,Clothing Store
